1|||Festa Laurea Fanta|||regalo fatto|||Sabato 17 Giugno 2023|||HIGH|||NONE||||||true||| 
2|||Visita nutrizionista|||ore 9.00|||Sabato 17 Giugno 2023|||MEDIUM|||NONE||||||true||| 
3|||Scarpe matrimonio|||Aprilia con mamma|||Sabato 17 Giugno 2023|||MEDIUM|||NONE||||||true||| 
4|||Antibiotico dentista|||mattina e sera|||Sabato 17 Giugno 2023|||HIGH|||NONE||||||true||| 
5|||Dentista|||ore 12|||Lunedì 19 Giugno 2023|||MEDIUM|||NONE||||||true||| 
6|||Manifestazione Aeronautica|||Pratica di mare|||Domenica 18 Giugno 2023|||MEDIUM|||NONE||||||true||| 
7|||S. Pietro e Paolo|||Festa a Roma|||Giovedì 29 Giugno 2023|||LOW|||NONE||||||true|||Giovedì 29 Giugno 2023 0:13
8|||Prova matrimonio|||ore 19|||Martedì 04 Luglio 2023|||MEDIUM|||NONE||||||true||| 
9|||Serenata|||la sera|||Sabato 01 Luglio 2023|||MEDIUM|||NONE||||||true|||Sabato 01 Luglio 2023 10:18
10|||Taglio capelli|||ore 11|||Sabato 17 Giugno 2023|||MEDIUM|||NONE||||||true||| 
91|||Matrimonio Daniele e Martina|||ore 11.30|||Domenica 09 Luglio 2023|||MEDIUM|||NONE||||||true||| 
92|||terza rata vacanza |||324 €|||Martedì 11 Luglio 2023|||MEDIUM|||NONE||||||true|||Martedì 11 Luglio 2023 12:0
93|||quarta rata vacanza|||324 €|||Venerdì 11 Agosto 2023|||MEDIUM|||NONE||||||true||| 
122|||Antibiotico|||mattina e sera|||Domenica 18 Giugno 2023|||MEDIUM|||NONE||||||true||| 
123|||Antibiotico|||mattina e sera|||Lunedì 19 Giugno 2023|||MEDIUM|||NONE||||||true||| 
124|||Antibiotico|||mattina e sera|||Martedì 20 Giugno 2023|||MEDIUM|||NONE||||||true||| 
125|||Dentista |||ore 9|||Giovedì 29 Giugno 2023|||MEDIUM|||NONE||||||true|||Giovedì 29 Giugno 2023 8:0
137|||Rata 2 Tari|||56 €|||Giovedì 31 Agosto 2023|||MEDIUM|||NONE||||||true|||Lunedì 28 Agosto 2023 12:0
138|||Rata 3 Tari|||56 €|||Martedì 31 Ottobre 2023|||MEDIUM|||NONE||||||false|||Lunedì 16 Ottobre 2023 12:0
140|||rata cofidis stampante||||||Lunedì 03 Luglio 2023|||MEDIUM|||NONE||||||true|||Lunedì 03 Luglio 2023 12:0
142|||Compleanno Ale!||||||Lunedì 18 Settembre 2023|||LOW|||NONE||||||true|||Lunedì 18 Settembre 2023 8:0
143|||Quarta Rata Condominio|||138,07 €|||Martedì 10 Ottobre 2023|||MEDIUM|||NONE||||||false|||Domenica 01 Ottobre 2023 12:0
144|||Compleanno zio Massimo|||16 Agosto|||Venerdì 16 Agosto 2024|||MEDIUM|||YEARLY|||Domenica 16 Agosto 2043|||false|||Venerdì 16 Agosto 2024 12:0
145|||Compleanno zio Paolo|||14 Agosto|||Mercoledì 14 Agosto 2024|||MEDIUM|||YEARLY|||Martedì 18 Agosto 2043|||false|||Mercoledì 14 Agosto 2024 12:0
146|||Tagliando|||10 Settembre|||Domenica 10 Settembre 2023|||HIGH|||NONE||||||true|||Domenica 10 Settembre 2023 12:0
147|||Bollo Auto||||||Sabato 30 Settembre 2023|||MEDIUM|||NONE||||||true||| 
148|||Rata 4 Tari|||56€|||Domenica 31 Dicembre 2023|||MEDIUM|||NONE||||||false|||Venerdì 15 Dicembre 2023 12:0
149|||Revisione|||Dicembre 2023|||Venerdì 01 Dicembre 2023|||MEDIUM|||NONE||||||false|||Venerdì 01 Dicembre 2023 12:0
150|||Festa Martina e Rita|||25€ pedù|||Domenica 29 Ottobre 2023|||MEDIUM|||NONE||||||false||| 
151|||Compleanno Ramona|||25 pedù|||Domenica 12 Novembre 2023|||MEDIUM|||NONE||||||false||| 
152|||Compleanno Don Marco||||||Martedì 03 Ottobre 2023|||MEDIUM|||NONE||||||true||| 
